s276,start,2016-02-20 23:12:47
s276,end,2016-02-21 07:41:40
s276,quality,69%
s276,time_in_bed,8:28
s276,notes,Drank coffee
s276,steps,0
s277,start,2016-02-22 22:04:12
s277,end,2016-02-23 06:23:53
s277,quality,85%
s277,time_in_bed,8:19
s277,notes,Drank coffee
s277,steps,0
s278,start,2016-02-23 22:18:26
s278,end,2016-02-24 06:25:24
s278,quality,94%
s278,time_in_bed,8:06
s278,notes,Drank coffee:Worked out
s278,steps,0
s279,start,2016-02-24 21:59:00
s279,end,2016-02-25 05:43:33
s279,quality,88%
s279,time_in_bed,7:44
s279,notes,Drank tea:Worked out
s279,steps,0
s280,start,2016-02-26 00:15:25
s280,end,2016-02-26 06:35:57
s280,quality,68%
s280,time_in_bed,6:20
s280,notes,Drank tea:Worked out
s280,steps,0
s281,start,2016-02-27 23:33:23
s281,end,2016-02-28 07:50:56
s281,quality,92%
s281,time_in_bed,8:17
s281,notes,Drank coffee
s281,steps,0
s282,start,2016-02-28 22:19:47
s282,end,2016-02-29 05:45:34
s282,quality,64%
s282,time_in_bed,7:25
s282,notes,Drank tea
s282,steps,0
s283,start,2016-02-29 21:55:44
s283,end,2016-03-01 06:22:29
s283,quality,78%
s283,time_in_bed,8:26
s283,notes,Drank tea:Worked out
s283,steps,0
s284,start,2016-03-01 23:22:16
s284,end,2016-03-02 05:50:28
s284,quality,70%
s284,time_in_bed,6:28
s284,notes,Drank tea:Worked out
s284,steps,0
s285,start,2016-03-02 22:15:14
s285,end,2016-03-03 06:21:26
s285,quality,95%
s285,time_in_bed,8:06
s285,notes,Drank coffee:Drank tea:Worked out
s285,steps,0
s286,start,2016-03-03 22:01:33
s286,end,2016-03-04 06:17:35
s286,quality,90%
s286,time_in_bed,8:16
s286,notes,Drank tea:Worked out
s286,steps,0
s287,start,2016-03-05 23:20:01
s287,end,2016-03-06 07:31:36
s287,quality,98%
s287,time_in_bed,8:11
s287,notes,Drank tea
s287,steps,0
s288,start,2016-03-06 23:08:20
s288,end,2016-03-07 06:19:25
s288,quality,70%
s288,time_in_bed,7:11
s288,notes,Drank coffee:Drank tea
s288,steps,0
s289,start,2016-03-07 22:50:22
s289,end,2016-03-08 06:22:58
s289,quality,75%
s289,time_in_bed,7:32
s289,notes,Drank tea:Worked out
s289,steps,0
s290,start,2016-03-08 21:40:38
s290,end,2016-03-09 06:25:07
s290,quality,91%
s290,time_in_bed,8:44
s290,notes,Drank tea:Worked out
s290,steps,0
s291,start,2016-03-09 22:40:25
s291,end,2016-03-10 05:49:39
s291,quality,79%
s291,time_in_bed,7:09
s291,notes,Drank tea
s291,steps,0
s292,start,2016-03-10 21:35:17
s292,end,2016-03-11 05:34:15
s292,quality,92%
s292,time_in_bed,7:58
s292,notes,Drank tea:Worked out
s292,steps,0
s293,start,2016-03-12 01:33:16
s293,end,2016-03-12 07:50:21
s293,quality,69%
s293,time_in_bed,6:17
s293,notes,Drank coffee:Worked out
s293,steps,0
s294,start,2016-03-12 23:44:03
s294,end,2016-03-13 07:51:57
s294,quality,83%
s294,time_in_bed,7:07
s294,notes,Drank tea
s294,steps,0
s295,start,2016-03-13 22:47:36
s295,end,2016-03-14 05:40:43
s295,quality,82%
s295,time_in_bed,6:53
s295,notes,Drank tea:Worked out
s295,steps,0
s296,start,2016-03-14 22:16:43
s296,end,2016-03-15 05:46:07
s296,quality,79%
s296,time_in_bed,7:29
s296,notes,Drank tea:Worked out
s296,steps,0
s297,start,2016-03-15 22:41:40
s297,end,2016-03-16 06:25:27
s297,quality,85%
s297,time_in_bed,7:43
s297,notes,Drank coffee:Drank tea:Worked out
s297,steps,0
s298,start,2016-03-16 22:25:40
s298,end,2016-03-17 07:05:26
s298,quality,90%
s298,time_in_bed,8:39
s298,notes,Drank coffee:Worked out
s298,steps,0
s299,start,2016-03-17 22:46:35
s299,end,2016-03-18 07:08:48
s299,quality,98%
s299,time_in_bed,8:22
s299,notes,Drank coffee:Drank tea
s299,steps,0
s300,start,2016-03-18 22:17:45
s300,end,2016-03-19 07:47:51
s300,quality,87%
s300,time_in_bed,9:30
s300,notes,Drank coffee
s300,steps,0
s301,start,2016-03-20 22:13:36
s301,end,2016-03-21 07:26:59
s301,quality,80%
s301,time_in_bed,9:13
s301,notes,Drank coffee
s301,steps,0
s302,start,2016-03-21 22:37:03
s302,end,2016-03-22 07:32:00
s302,quality,80%
s302,time_in_bed,8:54
s302,notes,Drank coffee
s302,steps,0
s303,start,2016-03-22 21:22:46
s303,end,2016-03-23 06:19:17
s303,quality,80%
s303,time_in_bed,8:56
s303,notes,Drank coffee:Drank tea
s303,steps,0
s304,start,2016-03-23 22:06:49
s304,end,2016-03-24 05:20:29
s304,quality,65%
s304,time_in_bed,7:13
s304,notes,Drank coffee:Drank tea:Worked out
s304,steps,0
s305,start,2016-03-27 23:28:20
s305,end,2016-03-28 07:30:07
s305,quality,82%
s305,time_in_bed,8:01
s305,notes,Drank coffee
s305,steps,0
s306,start,2016-03-28 23:32:44
s306,end,2016-03-29 06:29:15
s306,quality,75%
s306,time_in_bed,6:56
s306,notes,Drank coffee:Stressful day:Worked out
s306,steps,0
s307,start,2016-03-29 23:12:02
s307,end,2016-03-30 06:25:49
s307,quality,66%
s307,time_in_bed,7:13
s307,notes,Drank coffee:Worked out
s307,steps,0
s308,start,2016-03-30 22:58:49
s308,end,2016-03-31 06:25:21
s308,quality,58%
s308,time_in_bed,7:26
s308,notes,Drank coffee:Drank tea:Worked out
s308,steps,0
s309,start,2016-03-31 22:47:19
s309,end,2016-04-01 06:30:09
s309,quality,89%
s309,time_in_bed,7:42
s309,notes,Drank coffee:Drank tea:Worked out
s309,steps,0
s310,start,2016-04-02 21:20:49
s310,end,2016-04-03 07:08:13
s310,quality,86%
s310,time_in_bed,9:47
s310,notes,Drank coffee
s310,steps,0
s311,start,2016-04-03 21:44:29
s311,end,2016-04-04 06:24:00
s311,quality,67%
s311,time_in_bed,8:39
s311,notes,Drank coffee
s311,steps,0
s312,start,2016-04-04 21:23:59
s312,end,2016-04-05 06:29:22
s312,quality,62%
s312,time_in_bed,9:05
s312,notes,Drank coffee
s312,steps,0
s313,start,2016-04-05 21:13:24
s313,end,2016-04-06 06:24:45
s313,quality,81%
s313,time_in_bed,9:11
s313,notes,Drank coffee:Worked out
s313,steps,0
s314,start,2016-04-06 23:00:14
s314,end,2016-04-07 05:55:41
s314,quality,73%
s314,time_in_bed,6:55
s314,notes,Drank coffee:Drank tea:Worked out
s314,steps,0
s315,start,2016-04-07 21:48:56
s315,end,2016-04-08 05:49:06
s315,quality,81%
s315,time_in_bed,8:00
s315,notes,Ate late:Drank coffee:Drank tea:Worked out
s315,steps,0
s316,start,2016-04-09 00:51:24
s316,end,2016-04-09 07:21:57
s316,quality,53%
s316,time_in_bed,6:30
s316,notes,Drank coffee:Drank tea:Worked out
s316,steps,0
s317,start,2016-04-09 22:59:45
s317,end,2016-04-10 07:59:49
s317,quality,94%
s317,time_in_bed,9:00
s317,notes,Drank coffee:Drank tea:Worked out
s317,steps,0
s318,start,2016-04-10 22:04:13
s318,end,2016-04-11 05:16:33
s318,quality,67%
s318,time_in_bed,7:12
s318,notes,Drank tea
s318,steps,0
s319,start,2016-04-11 22:35:10
s319,end,2016-04-12 05:54:20
s319,quality,82%
s319,time_in_bed,7:19
s319,notes,Drank coffee:Drank tea:Stressful day:Worked out
s319,steps,0
s320,start,2016-04-12 22:18:30
s320,end,2016-04-13 05:52:27
s320,quality,85%
s320,time_in_bed,7:33
s320,notes,Drank coffee:Drank tea:Worked out
s320,steps,0
s321,start,2016-04-13 22:27:46
s321,end,2016-04-14 06:13:03
s321,quality,77%
s321,time_in_bed,7:45
s321,notes,Drank coffee:Drank tea:Worked out
s321,steps,0
s322,start,2016-04-14 21:43:30
s322,end,2016-04-15 06:24:30
s322,quality,94%
s322,time_in_bed,8:41
s322,notes,Drank coffee:Drank tea:Stressful day:Worked out
s322,steps,0
s323,start,2016-04-15 22:38:27
s323,end,2016-04-16 07:25:56
s323,quality,81%
s323,time_in_bed,8:47
s323,notes,Drank coffee:Drank tea
s323,steps,0
s324,start,2016-04-17 21:34:35
s324,end,2016-04-18 06:26:45
s324,quality,75%
s324,time_in_bed,8:52
s324,notes,Drank coffee:Drank tea
s324,steps,0
s325,start,2016-04-19 21:21:02
s325,end,2016-04-20 06:20:19
s325,quality,79%
s325,time_in_bed,8:59
s325,notes,Drank coffee:Drank tea:Worked out
s325,steps,0
s326,start,2016-04-20 21:25:56
s326,end,2016-04-21 05:35:24
s326,quality,81%
s326,time_in_bed,8:09
s326,notes,Ate late:Drank coffee:Drank tea:Worked out
s326,steps,0
s327,start,2016-04-21 21:54:28
s327,end,2016-04-22 05:35:27
s327,quality,79%
s327,time_in_bed,7:40
s327,steps,0
s328,start,2016-04-22 05:37:46
s328,end,2016-04-22 06:20:18
s328,quality,9%
s328,time_in_bed,0:42
s328,steps,0
s329,start,2016-04-23 00:46:44
s329,end,2016-04-23 07:54:03
s329,quality,65%
s329,time_in_bed,7:07
s329,notes,Drank coffee:Drank tea:Worked out
s329,steps,0
s330,start,2016-04-24 22:30:35
s330,end,2016-04-25 06:14:30
s330,quality,81%
s330,time_in_bed,7:43
s330,notes,Drank tea
s330,steps,0
s331,start,2016-04-25 22:07:57
s331,end,2016-04-26 05:39:43
s331,quality,87%
s331,time_in_bed,7:31
s331,notes,Ate late:Drank coffee:Drank tea:Worked out
s331,steps,0
s332,start,2016-04-26 22:48:24
s332,end,2016-04-27 06:20:28
s332,quality,74%
s332,time_in_bed,7:32
s332,notes,Drank coffee:Drank tea:Worked out
s332,steps,0
s333,start,2016-04-27 22:24:10
s333,end,2016-04-28 06:25:23
s333,quality,92%
s333,time_in_bed,8:01
s333,notes,Drank coffee:Drank tea:Worked out
s333,steps,0
s334,start,2016-04-28 22:23:37
s334,end,2016-04-29 06:17:32
s334,quality,95%
s334,time_in_bed,7:53
s334,notes,Drank coffee:Drank tea:Worked out
s334,steps,0
s335,start,2016-04-29 22:47:32
s335,end,2016-04-30 05:57:05
s335,quality,81%
s335,time_in_bed,7:09
s335,notes,Drank coffee:Drank tea:Worked out
s335,steps,0
s336,start,2016-05-01 21:27:20
s336,end,2016-05-02 06:15:12
s336,quality,95%
s336,time_in_bed,8:47
s336,notes,Drank coffee:Worked out
s336,steps,0
s337,start,2016-05-02 21:50:53
s337,end,2016-05-03 06:20:17
s337,quality,85%
s337,time_in_bed,8:29
s337,notes,Drank coffee:Worked out
s337,steps,0
s338,start,2016-05-03 22:19:12
s338,end,2016-05-04 06:20:18
s338,quality,79%
s338,time_in_bed,8:01
s338,notes,Drank coffee:Worked out
s338,steps,0
s339,start,2016-05-04 22:16:31
s339,end,2016-05-05 06:30:20
s339,quality,83%
s339,time_in_bed,8:13
s339,notes,Drank coffee:Drank tea:Worked out
s339,steps,0
s340,start,2016-05-05 22:20:43
s340,end,2016-05-06 06:15:04
s340,quality,89%
s340,time_in_bed,7:54
s340,notes,Ate late:Drank coffee
s340,steps,0
s341,start,2016-05-06 23:07:56
s341,end,2016-05-07 07:08:11
s341,quality,87%
s341,time_in_bed,8:00
s341,notes,Drank coffee:Drank tea:Stressful day:Worked out
s341,steps,0
s342,start,2016-05-07 23:20:36
s342,end,2016-05-08 07:12:34
s342,quality,93%
s342,time_in_bed,7:51
s342,notes,Drank coffee:Drank tea
s342,steps,0
s343,start,2016-05-08 23:44:12
s343,end,2016-05-09 06:20:24
s343,quality,74%
s343,time_in_bed,6:36
s343,notes,Drank coffee:Drank tea
s343,steps,0
s344,start,2016-05-09 22:10:46
s344,end,2016-05-10 05:41:35
s344,quality,83%
s344,time_in_bed,7:30
s344,notes,Drank coffee:Drank tea:Worked out
s344,steps,0
s345,start,2016-05-10 23:10:06
s345,end,2016-05-11 05:30:21
s345,quality,74%
s345,time_in_bed,6:20
s345,notes,Drank coffee:Drank tea:Worked out
s345,steps,0
s346,start,2016-05-11 22:43:49
s346,end,2016-05-12 06:25:26
s346,quality,80%
s346,time_in_bed,7:41
s346,notes,Drank coffee:Drank tea:Worked out
s346,steps,0
s347,start,2016-05-12 23:50:20
s347,end,2016-05-13 06:50:20
s347,quality,83%
s347,time_in_bed,6:59
s347,notes,Drank coffee:Drank tea:Worked out
s347,steps,0
s348,start,2016-05-13 23:08:55
s348,end,2016-05-14 07:53:57
s348,quality,100%
s348,time_in_bed,8:45
s348,notes,Drank coffee:Drank tea:Worked out
s348,steps,0
s349,start,2016-05-15 21:34:13
s349,end,2016-05-16 06:07:30
s349,quality,81%
s349,time_in_bed,8:33
s349,notes,Drank tea
s349,steps,0
s350,start,2016-05-16 21:34:47
s350,end,2016-05-17 06:15:18
s350,quality,85%
s350,time_in_bed,8:40
s350,notes,Drank coffee:Worked out
s350,steps,0
s351,start,2016-05-17 20:53:27
s351,end,2016-05-18 06:10:18
s351,quality,83%
s351,time_in_bed,9:16
s351,notes,Drank coffee:Worked out
s351,steps,0
s352,start,2016-05-18 22:26:07
s352,end,2016-05-19 05:40:26
s352,quality,79%
s352,time_in_bed,7:14
s352,notes,Drank coffee:Stressful day
s352,steps,0
s353,start,2016-05-20 00:00:10
s353,end,2016-05-20 06:30:16
s353,quality,76%
s353,time_in_bed,6:30
s353,notes,Drank coffee:Worked out
s353,steps,0
s354,start,2016-05-20 23:14:26
s354,end,2016-05-21 07:34:07
s354,quality,91%
s354,time_in_bed,8:19
s354,notes,Drank coffee:Worked out
s354,steps,0
s355,start,2016-05-23 22:34:58
s355,end,2016-05-24 05:30:18
s355,quality,75%
s355,time_in_bed,6:55
s355,notes,Drank coffee
s355,steps,0
s356,start,2016-05-24 22:00:00
s356,end,2016-05-25 05:35:16
s356,quality,90%
s356,time_in_bed,7:35
s356,notes,Drank coffee:Worked out
s356,steps,0
s357,start,2016-05-25 22:21:34
s357,end,2016-05-26 06:31:01
s357,quality,88%
s357,time_in_bed,8:09
s357,notes,Drank coffee:Worked out
s357,steps,0
s358,start,2016-05-26 22:08:30
s358,end,2016-05-27 06:19:54
s358,quality,89%
s358,time_in_bed,8:11
s358,notes,Drank coffee:Worked out
s358,steps,0
s359,start,2016-05-28 00:19:46
s359,end,2016-05-28 07:15:58
s359,quality,72%
s359,time_in_bed,6:56
s359,notes,Drank coffee:Worked out
s359,steps,0
s360,start,2016-05-29 22:04:35
s360,end,2016-05-30 06:40:37
s360,quality,100%
s360,time_in_bed,8:36
s360,notes,Drank coffee
s360,steps,0
s361,start,2016-05-30 22:07:42
s361,end,2016-05-31 06:08:04
s361,quality,72%
s361,time_in_bed,8:00
s361,notes,Drank coffee:Stressful day
s361,steps,0
s362,start,2016-05-31 23:02:52
s362,end,2016-06-01 06:31:44
s362,quality,70%
s362,time_in_bed,7:28
s362,notes,Drank coffee:Worked out
s362,steps,0
s363,start,2016-06-01 23:01:17
s363,end,2016-06-02 05:48:05
s363,quality,67%
s363,time_in_bed,6:46
s363,notes,Drank coffee:Worked out
s363,steps,0
s364,start,2016-06-02 22:51:43
s364,end,2016-06-03 05:31:02
s364,quality,65%
s364,time_in_bed,6:39
s364,notes,Drank coffee:Worked out
s364,steps,0
s365,start,2016-06-05 22:33:14
s365,end,2016-06-06 05:51:51
s365,quality,71%
s365,time_in_bed,7:18
s365,notes,Worked out
s365,steps,0
s366,start,2016-06-06 23:26:26
s366,end,2016-06-07 05:31:41
s366,quality,70%
s366,time_in_bed,6:05
s366,notes,Drank coffee:Worked out
s366,steps,0
s367,start,2016-06-07 22:32:35
s367,end,2016-06-08 05:32:33
s367,quality,77%
s367,time_in_bed,6:59
s367,notes,Drank coffee:Worked out
s367,steps,0
s368,start,2016-06-08 21:56:14
s368,end,2016-06-09 06:16:18
s368,quality,76%
s368,time_in_bed,8:20
s368,notes,Drank coffee:Worked out
s368,steps,0
s369,start,2016-06-09 22:07:31
s369,end,2016-06-10 06:35:29
s369,quality,87%
s369,time_in_bed,8:27
s369,notes,Ate late:Drank coffee:Worked out
s369,steps,0
s370,start,2016-06-11 22:42:30
s370,end,2016-06-12 08:41:24
s370,quality,93%
s370,time_in_bed,9:58
s370,notes,Drank tea
s370,steps,0
s371,start,2016-06-12 22:52:30
s371,end,2016-06-13 06:32:02
s371,quality,77%
s371,time_in_bed,7:39
s371,notes,Drank tea
s371,steps,0
s372,start,2016-06-13 22:03:24
s372,end,2016-06-14 06:26:09
s372,quality,82%
s372,time_in_bed,8:22
s372,notes,Drank tea:Worked out
s372,steps,0
s373,start,2016-06-14 22:32:22
s373,end,2016-06-15 06:30:23
s373,quality,68%
s373,time_in_bed,7:58
s373,notes,Drank coffee:Drank tea
s373,steps,0
s374,start,2016-06-16 00:46:59
s374,end,2016-06-16 06:25:12
s374,quality,64%
s374,time_in_bed,5:38
s374,notes,Drank coffee:Drank tea:Worked out
s374,steps,0
s375,start,2016-06-16 22:06:06
s375,end,2016-06-17 06:01:02
s375,quality,83%
s375,time_in_bed,7:54
s375,notes,Drank coffee:Drank tea:Worked out
s375,steps,0
s376,start,2016-06-17 23:28:36
s376,end,2016-06-18 07:23:00
s376,quality,79%
s376,time_in_bed,7:54
s376,notes,Drank coffee:Drank tea:Worked out
s376,steps,0
s377,start,2016-06-19 23:00:43
s377,end,2016-06-20 06:00:38
s377,quality,74%
s377,time_in_bed,6:59
s377,notes,Drank coffee
s377,steps,0
s378,start,2016-06-20 22:34:58
s378,end,2016-06-21 05:50:46
s378,quality,83%
s378,time_in_bed,7:15
s378,notes,Drank coffee:Worked out
s378,steps,0
s379,start,2016-06-21 22:11:24
s379,end,2016-06-22 05:40:37
s379,quality,83%
s379,time_in_bed,7:29
s379,notes,Drank coffee:Worked out
s379,steps,0
s380,start,2016-06-22 22:41:04
s380,end,2016-06-23 06:22:44
s380,quality,82%
s380,time_in_bed,7:41
s380,notes,Drank coffee:Worked out
s380,steps,0
s381,start,2016-06-23 22:32:02
s381,end,2016-06-24 06:32:15
s381,quality,86%
s381,time_in_bed,8:00
s381,notes,Drank coffee:Worked out
s381,steps,0
s382,start,2016-06-26 22:16:19
s382,end,2016-06-27 06:30:30
s382,quality,64%
s382,time_in_bed,8:14
s382,notes,Drank coffee
s382,steps,0
s383,start,2016-06-27 23:48:29
s383,end,2016-06-28 06:47:24
s383,quality,62%
s383,time_in_bed,6:58
s383,notes,Drank coffee:Stressful day:Worked out
s383,steps,0
s384,start,2016-06-28 23:10:25
s384,end,2016-06-29 06:35:27
s384,quality,77%
s384,time_in_bed,7:25
s384,notes,Drank coffee:Worked out
s384,steps,0
s385,start,2016-06-29 22:32:29
s385,end,2016-06-30 05:55:57
s385,quality,83%
s385,time_in_bed,7:23
s385,notes,Drank coffee:Stressful day:Worked out
s385,steps,0
s386,start,2016-07-01 23:32:46
s386,end,2016-07-02 07:32:54
s386,quality,90%
s386,time_in_bed,8:00
s386,notes,Drank coffee
s386,steps,0
s387,start,2016-07-03 21:49:41
s387,end,2016-07-04 06:02:36
s387,quality,86%
s387,time_in_bed,8:12
s387,steps,0
s388,start,2016-07-04 21:39:08
s388,end,2016-07-05 05:50:23
s388,quality,85%
s388,time_in_bed,8:11
s388,notes,Drank coffee:Worked out
s388,steps,0
s389,start,2016-07-05 22:48:36
s389,end,2016-07-06 06:05:36
s389,quality,75%
s389,time_in_bed,7:16
s389,notes,Drank coffee:Stressful day:Worked out
s389,steps,0
s390,start,2016-07-06 22:13:30
s390,end,2016-07-07 06:15:50
s390,quality,92%
s390,time_in_bed,8:02
s390,notes,Drank coffee:Worked out
s390,steps,0
s391,start,2016-07-07 22:53:15
s391,end,2016-07-08 07:05:46
s391,quality,96%
s391,time_in_bed,8:12
s391,notes,Drank coffee:Worked out
s391,steps,0
s392,start,2016-07-10 22:18:13
s392,end,2016-07-11 06:17:38
s392,quality,85%
s392,time_in_bed,7:59
s392,notes,Drank coffee
s392,steps,0
s393,start,2016-07-11 21:24:42
s393,end,2016-07-12 06:15:28
s393,quality,99%
s393,time_in_bed,8:50
s393,notes,Drank coffee:Worked out
s393,steps,0
s394,start,2016-07-12 22:02:38
s394,end,2016-07-13 06:15:55
s394,quality,96%
s394,time_in_bed,8:13
s394,notes,Drank coffee:Worked out
s394,steps,0
s395,start,2016-07-13 23:13:10
s395,end,2016-07-14 06:15:33
s395,quality,78%
s395,time_in_bed,7:02
s395,notes,Drank coffee:Worked out
s395,steps,0
s396,start,2016-07-14 22:39:55
s396,end,2016-07-15 06:15:20
s396,quality,84%
s396,time_in_bed,7:35
s396,notes,Drank coffee:Stressful day:Worked out
s396,steps,0
s397,start,2016-07-16 00:32:25
s397,end,2016-07-16 08:19:37
s397,quality,87%
s397,time_in_bed,7:47
s397,notes,Drank coffee:Worked out
s397,steps,0
s398,start,2016-07-16 23:20:56
s398,end,2016-07-17 07:31:40
s398,quality,98%
s398,time_in_bed,8:10
s398,notes,Drank coffee:Worked out
s398,steps,0
s399,start,2016-07-17 22:23:36
s399,end,2016-07-18 06:00:46
s399,quality,76%
s399,time_in_bed,7:37
s399,notes,Drank coffee:Worked out
s399,steps,0
s400,start,2016-07-18 22:57:22
s400,end,2016-07-19 06:05:28
s400,quality,77%
s400,time_in_bed,7:08
s400,notes,Drank coffee:Stressful day:Worked out
s400,steps,0
s401,start,2016-07-19 22:36:11
s401,end,2016-07-20 05:50:31
s401,quality,77%
s401,time_in_bed,7:14
s401,notes,Drank coffee:Worked out
s401,steps,0
s402,start,2016-07-20 22:25:37
s402,end,2016-07-21 05:56:20
s402,quality,82%
s402,time_in_bed,7:30
s402,notes,Drank coffee:Worked out
s402,steps,0
s403,start,2016-07-21 23:07:32
s403,end,2016-07-22 07:00:25
s403,quality,87%
s403,time_in_bed,7:52
s403,notes,Drank coffee:Worked out
s403,steps,0
s404,start,2016-07-22 22:20:48
s404,end,2016-07-23 07:56:07
s404,quality,99%
s404,time_in_bed,9:35
s404,notes,Drank coffee
s404,steps,0
s405,start,2016-07-23 23:47:33
s405,end,2016-07-24 07:56:34
s405,quality,74%
s405,time_in_bed,8:09
s405,notes,Drank coffee
s405,steps,0
s406,start,2016-07-24 22:45:58
s406,end,2016-07-25 06:14:20
s406,quality,81%
s406,time_in_bed,7:28
s406,notes,Drank coffee:Worked out
s406,steps,0
s407,start,2016-07-25 21:54:39
s407,end,2016-07-26 06:02:22
s407,quality,86%
s407,time_in_bed,8:07
s407,notes,Drank coffee:Worked out
s407,steps,0
s408,start,2016-07-26 23:03:39
s408,end,2016-07-27 06:11:38
s408,quality,84%
s408,time_in_bed,7:07
s408,notes,Drank coffee:Worked out
s408,steps,0
s409,start,2016-07-27 22:49:44
s409,end,2016-07-28 07:11:03
s409,quality,95%
s409,time_in_bed,8:21
s409,notes,Drank coffee:Stressful day:Worked out
s409,steps,0
s410,start,2016-07-28 22:25:20
s410,end,2016-07-29 03:35:22
s410,quality,35%
s410,time_in_bed,5:10
s410,notes,Drank coffee
s410,steps,0
s411,start,2016-08-16 22:05:56
s411,end,2016-08-17 05:50:45
s411,quality,96%
s411,time_in_bed,7:44
s411,notes,Drank coffee:Drank tea:Stressful day
s411,steps,0
s412,start,2016-08-17 22:42:29
s412,end,2016-08-18 06:15:46
s412,quality,78%
s412,time_in_bed,7:33
s412,notes,Ate late:Drank coffee:Worked out
s412,steps,7200
s413,start,2016-08-18 21:58:44
s413,end,2016-08-19 06:23:31
s413,quality,36%
s413,time_in_bed,8:24
s413,notes,Drank coffee:Worked out
s413,steps,3444
s414,start,2016-08-20 22:04:29
s414,end,2016-08-21 08:33:27
s414,quality,56%
s414,time_in_bed,10:28
s414,notes,Drank coffee
s414,steps,7901
s415,start,2016-08-21 22:08:40
s415,end,2016-08-22 06:20:25
s415,quality,52%
s415,time_in_bed,8:11
s415,notes,Drank coffee:Drank tea
s415,steps,3786
s416,start,2016-08-22 22:13:35
s416,end,2016-08-23 06:22:47
s416,quality,35%
s416,time_in_bed,8:09
s416,notes,Drank coffee:Worked out
s416,steps,2668
s417,start,2016-08-23 23:08:06
s417,end,2016-08-24 06:38:18
s417,quality,51%
s417,time_in_bed,7:30
s417,notes,Drank coffee:Worked out
s417,steps,4213
s418,start,2016-08-24 21:51:35
s418,end,2016-08-25 06:10:57
s418,quality,54%
s418,time_in_bed,8:19
s418,notes,Drank coffee:Worked out
s418,steps,2210
s419,start,2016-08-25 22:06:03
s419,end,2016-08-26 06:19:47
s419,quality,55%
s419,time_in_bed,8:13
s419,notes,Drank coffee:Worked out
s419,steps,3040
s420,start,2016-08-26 23:49:26
s420,end,2016-08-27 07:26:36
s420,quality,46%
s420,time_in_bed,7:37
s420,notes,Drank coffee:Worked out
s420,steps,3887
s421,start,2016-08-27 23:52:04
s421,end,2016-08-28 08:25:52
s421,quality,48%
s421,time_in_bed,8:33
s421,notes,Drank coffee
s421,steps,5631
s422,start,2016-08-28 22:52:01
s422,end,2016-08-29 06:40:35
s422,quality,36%
s422,time_in_bed,7:48
s422,notes,Drank coffee
s422,steps,10059
s423,start,2016-08-29 22:10:33
s423,end,2016-08-30 06:20:22
s423,quality,40%
s423,time_in_bed,8:09
s423,notes,Drank coffee:Worked out
s423,steps,3698
s424,start,2016-08-30 22:21:42
s424,end,2016-08-31 06:20:48
s424,quality,49%
s424,time_in_bed,7:59
s424,notes,Drank coffee:Worked out
s424,steps,4399
s425,start,2016-08-31 22:33:07
s425,end,2016-09-01 06:20:32
s425,quality,49%
s425,time_in_bed,7:47
s425,notes,Drank coffee:Worked out
s425,steps,4015
s426,start,2016-09-01 23:08:05
s426,end,2016-09-02 05:58:51
s426,quality,54%
s426,time_in_bed,6:50
s426,notes,Drank coffee:Worked out
s426,steps,4374
s427,start,2016-09-02 22:38:01
s427,end,2016-09-03 07:47:43
s427,quality,67%
s427,time_in_bed,9:09
s427,notes,Drank coffee
s427,steps,5038
s428,start,2016-09-04 23:28:38
s428,end,2016-09-05 08:00:45
s428,quality,61%
s428,time_in_bed,8:32
s428,notes,Drank coffee
s428,steps,827
s429,start,2016-09-05 21:00:08
s429,end,2016-09-06 06:20:37
s429,quality,41%
s429,time_in_bed,9:20
s429,notes,Drank tea:Worked out
s429,steps,2542
s430,start,2016-09-06 22:11:10
s430,end,2016-09-07 06:22:09
s430,quality,70%
s430,time_in_bed,8:10
s430,notes,Drank tea:Worked out
s430,steps,7370
s431,start,2016-09-07 22:31:00
s431,end,2016-09-08 06:21:04
s431,quality,69%
s431,time_in_bed,7:50
s431,notes,Drank tea:Worked out
s431,steps,5658
s432,start,2016-09-08 22:28:57
s432,end,2016-09-09 06:10:18
s432,quality,61%
s432,time_in_bed,7:41
s432,notes,Drank tea:Worked out
s432,steps,7107
s433,start,2016-09-10 00:45:06
s433,end,2016-09-10 07:06:54
s433,quality,58%
s433,time_in_bed,6:21
s433,notes,Drank coffee:Worked out
s433,steps,7048
s434,start,2016-09-10 22:44:13
s434,end,2016-09-11 06:01:14
s434,quality,33%
s434,time_in_bed,7:17
s434,notes,Drank tea
s434,steps,6925
s435,start,2016-09-11 23:05:56
s435,end,2016-09-12 06:20:22
s435,quality,60%
s435,time_in_bed,7:14
s435,notes,Drank coffee
s435,steps,1130
s436,start,2016-09-12 22:46:00
s436,end,2016-09-13 06:20:12
s436,quality,67%
s436,time_in_bed,7:34
s436,notes,Drank tea:Worked out
s436,steps,7025
s437,start,2016-09-13 21:55:44
s437,end,2016-09-14 06:07:55
s437,quality,59%
s437,time_in_bed,8:12
s437,notes,Drank tea:Worked out
s437,steps,5955
s438,start,2016-09-14 22:26:52
s438,end,2016-09-15 06:20:38
s438,quality,65%
s438,time_in_bed,7:53
s438,notes,Drank tea:Worked out
s438,steps,9243
s439,start,2016-09-17 22:26:00
s439,end,2016-09-18 08:22:25
s439,quality,70%
s439,time_in_bed,9:56
s439,notes,Drank coffee
s439,steps,908
